en,es,description,file,hash
"You saved %s","tu guardaste %s",,site/modules/Helloworld/Helloworld.module.php,0e484374330bffcaac65572c4ea7d864
"Click here to edit this page","Haz click aquí para editar esta página",,site/modules/Helloworld/Helloworld.module.php,d9eb892c81ab622c43f16ccaf79fda0c
"This is page %s","Esta es la página %s",,site/modules/Helloworld/Helloworld.module.php,e41b70ed5e3c7d04c07aac8a921b10a3
"Your hello world message","Tu mensaje de ""hola mundo""",,site/modules/Helloworld/Helloworld.module.php,c637d50a9770e51a6b11bc56a9af0f63
"This is here as an example of a configurable module property.","Esto es aquí como un ejemplo de una propiedad de módulo configurable.",,site/modules/Helloworld/Helloworld.module.php,bf06e12e83b81cce33f4d7d88e3ba51c
"Use hello world message?","¿Usar el mensaje ""hola mundo""?",,site/modules/Helloworld/Helloworld.module.php,d46de663e08f26edb4da448cb7c9892d
"This will make your hello world message display at the bottom of every page.","Esto hará que su mensaje de hola mundo se muestre en la parte inferior de cada página.",,site/modules/Helloworld/Helloworld.module.php,c0d231ac237001a17a4a6c615d049c1a
"The hello message will only be shown to users with edit access to the page.","El mensaje de saludo solo se mostrará a los usuarios con acceso de edición a la página.",,site/modules/Helloworld/Helloworld.module.php,45854e8308170aed4a3448f75e6d2c87
"Hello %s","Hola %s",,site/modules/Helloworld/Helloworld.module.php,0ddbacf45ccb69765dca81521d95e629
"Hello %s - You are editing the homepage!","Hola %s - ¡Estás editando la página de inicio!",,site/modules/Helloworld/Helloworld.module.php,b94b7631e7c64c91e859e75224f74e32
"Hello World","Hola Mundo",,site/modules/Helloworld/Helloworld.module.php,b10a8db164e0754105b7a99be72e3fe5